target_dim,perplexity,ijk,kendall,residual variance,globalh0,globalh1
3,2.0,0.48029999999999995,-0.038567858749270455,0.9993874889067994,654.7174164689446,48.76031552913891
3,4.35483870967742,0.24560000000000004,-0.492302843680992,0.8087126014426628,123.96589271510152,41.74656829539513
3,6.709677419354839,0.1411,-0.7101021436945839,0.8675716754628979,217.83458084172014,42.29818133021251
3,9.064516129032258,0.11950000000000005,-0.7631938883920881,0.534842891748124,107.14600593219083,41.71638374222184
3,11.419354838709678,0.08919999999999995,-0.8114822533346664,0.6905243858065319,119.53663969852133,41.975738143617036
3,13.774193548387098,0.09160000000000001,-0.8192460868854223,0.08501174091527164,78.82847433555577,42.72288639554555
3,16.129032258064516,0.0827,-0.8149584422786206,0.09875932265446286,79.24209525417983,39.807462388414606
3,18.483870967741936,0.08930000000000005,-0.8004362586438204,0.8710815881818363,146.63395045614027,41.9082080841306
3,20.838709677419356,0.08850000000000002,-0.8103911870703273,0.0946974718899517,79.76174329194727,41.089145426183286
3,23.193548387096776,0.09040000000000004,-0.8107608135148553,0.09285056740763165,79.22134454653894,41.331814370421014
3,25.548387096774196,0.08709999999999996,-0.8079545908192813,0.09445101107415588,79.08758013302582,40.8960397930082
3,27.903225806451616,0.08850000000000002,-0.8061435241975389,0.09552318876011112,77.60083241659535,41.38026645147939
3,30.258064516129032,0.09140000000000004,-0.8041662915088384,0.0975922631255125,78.59941710303882,41.3646405125543
3,32.61290322580645,0.09330000000000005,-0.8032473570422435,0.09772355520208631,78.66048044435259,42.82274856717158
3,34.96774193548387,0.09360000000000002,-0.8001954306849459,0.09955026183457716,78.63282746017931,41.31690005647252
3,37.322580645161295,0.09550000000000003,-0.7965890612905393,0.10385480454715079,79.00645397059162,42.272840551848
3,39.67741935483871,0.10040000000000004,-0.791192280531995,0.3209235849890828,82.10517646977213,40.38156531271555
3,42.03225806451613,0.09330000000000005,-0.794724782148586,0.10584469424157517,78.82265074478514,42.00006596011538
3,44.38709677419355,0.09840000000000004,-0.7927328377563806,0.10649178611545518,79.46051881102579,43.08600219132232
3,46.74193548387097,0.09640000000000004,-0.7917566426143717,0.10754015319133936,78.62451552643235,39.92532509630105
3,49.09677419354839,0.10219999999999996,-0.7801856166321294,0.2910768514064488,80.76711048912556,42.53449172576491
3,51.45161290322581,0.10150000000000003,-0.7862891373030896,0.10989408986188287,78.44456551907979,41.48491366836356
3,53.80645161290323,0.16720000000000002,-0.669504589126396,0.27268183932482426,78.97301697577039,41.063807837616835
3,56.16129032258065,0.10170000000000001,-0.7796496802081057,0.11904426939270163,78.33128096790546,41.36805314757411
3,58.516129032258064,0.2026,-0.6088713494799483,0.3725876136509837,78.91694928007493,41.81347166346488
3,60.87096774193549,0.22409999999999997,-0.5412297898730174,0.9377205776839777,116.17775427748553,41.079328831381105
3,63.225806451612904,0.23099999999999998,-0.5359214055201719,0.4947370231639343,77.2533949665963,42.196946815751716
3,65.58064516129033,0.19830000000000003,-0.6178451242192043,0.3670825325402407,79.39645889953024,41.68963254203219
3,67.93548387096774,0.18369999999999997,-0.6324626502134972,0.3408542236430796,78.04949823603627,42.5027520716497
3,70.29032258064517,0.1886,-0.6292424619238871,0.3464654381010155,77.96579062171965,41.39139760975116
3,72.64516129032259,0.2066,-0.5770847228744983,0.43262043423477303,77.85170607987698,41.76479665578098
3,75.0,0.2076,-0.5667453781760097,0.4636721363752242,78.52148305512335,42.852551200544944
